ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"Un",0,0,0,0,0,0,0,0,0,0,0,0,0
"1",744851,-0.0011,0.4378,0.5398,0.0224,593858,0.6511,0.3489,0.0601,0.1872,0.0149,0.0896,0.0019
"2",746234,0.0007,0.5612,0.4201,0.0187,581234,0.5823,0.4177,0.0712,0.2456,0.0523,0.0512,0.0023
"3",743891,-0.0042,0.4123,0.5687,0.0190,588764,0.7234,0.2766,0.0512,0.1523,0.0234,0.0523,0.0015
"4",747123,0.0025,0.5891,0.3912,0.0197,579345,0.5123,0.4877,0.0834,0.2812,0.0634,0.0423,0.0028
"5",745234,0.0003,0.4891,0.4923,0.0186,585432,0.6734,0.3266,0.0623,0.1934,0.0323,0.0412,0.0019
"6",744567,-0.0006,0.5234,0.4589,0.0177,584123,0.6012,0.3988,0.0734,0.2156,0.0456,0.0678,0.0021
"7",746789,0.0014,0.4567,0.5289,0.0144,587234,0.6945,0.3055,0.0589,0.1678,0.0289,0.0523,0.0017
"8",745892,0.0009,0.5678,0.4156,0.0166,582567,0.5567,0.4433,0.0812,0.2534,0.0567,0.0545,0.0025
"9",744123,-0.0018,0.4234,0.5612,0.0154,586789,0.7123,0.2877,0.0534,0.1545,0.0312,0.0501,0.0016
"10",746456,0.0012,0.5456,0.4389,0.0155,583456,0.5789,0.4211,0.0756,0.2289,0.0523,0.0667,0.0022
"",745671,0.0069,0.4968,0.4809,0.0223,582507,0.6364,0.3636,0.0888,0.2137,0.0371,0.0284,0.0017
